index,class_info,class_count
849,"[('NEUTROPHIL', (22, 28, 30, 50)), ('NEUTROPHIL', (145, 27, 36, 43)), ('NEUTROPHIL', (47, 191, 22, 32)), ('NEUTROPHIL', (145, 139, 36, 43))]",{'NEUTROPHIL': 4}
850,"[('EOSINOPHIL', (49, 53, 21, 32)), ('EOSINOPHIL', (138, 47, 25, 39)), ('EOSINOPHIL', (36, 150, 24, 34)), ('NEUTROPHIL', (130, 126, 29, 55))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
851,"[('EOSINOPHIL', (7, 29, 24, 30)), ('EOSINOPHIL', (4, 151, 44, 56)), ('EOSINOPHIL', (165, 142, 47, 48)), ('NEUTROPHIL', (154, 52, 27, 34))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
852,"[('EOSINOPHIL', (112, 52, 19, 30)), ('EOSINOPHIL', (17, 112, 35, 41)), ('MONOCYTE', (32, 6, 31, 46)), ('NEUTROPHIL', (161, 115, 23, 33))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
853,"[('EOSINOPHIL', (66, 68, 27, 36)), ('EOSINOPHIL', (136, 119, 27, 35)), ('NEUTROPHIL', (137, 79, 22, 33)), ('NEUTROPHIL', (79, 156, 26, 42))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
854,"[('EOSINOPHIL', (136, 158, 25, 31)), ('NEUTROPHIL', (53, 81, 27, 27)), ('NEUTROPHIL', (151, 0, 23, 31)), ('NEUTROPHIL', (43, 154, 25, 33))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
855,"[('EOSINOPHIL', (124, 69, 38, 37)), ('EOSINOPHIL', (17, 112, 35, 41)), ('NEUTROPHIL', (38, 10, 24, 29)), ('NEUTROPHIL', (134, 138, 31, 36))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
856,"[('NEUTROPHIL', (35, 49, 30, 45)), ('NEUTROPHIL', (149, 40, 32, 41)), ('NEUTROPHIL', (56, 133, 34, 36)), ('NEUTROPHIL', (112, 144, 27, 45))]",{'NEUTROPHIL': 4}
857,"[('EOSINOPHIL', (16, 59, 28, 35)), ('EOSINOPHIL', (76, 163, 25, 35)), ('NEUTROPHIL', (159, 13, 23, 35)), ('NEUTROPHIL', (115, 116, 21, 30))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
858,"[('EOSINOPHIL', (43, 61, 23, 28)), ('EOSINOPHIL', (133, 68, 33, 44)), ('EOSINOPHIL', (48, 158, 36, 44)), ('EOSINOPHIL', (138, 112, 23, 24))]",{'EOSINOPHIL': 4}
859,"[('LYMPHOCYTE', (152, 164, 27, 31)), ('MONOCYTE', (35, 30, 26, 34)), ('NEUTROPHIL', (147, 49, 30, 45)), ('NEUTROPHIL', (61, 112, 31, 26))]","{'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
860,"[('EOSINOPHIL', (188, 51, 25, 35)), ('EOSINOPHIL', (143, 112, 28, 26)), ('LYMPHOCYTE', (59, 183, 24, 33)), ('NEUTROPHIL', (51, 11, 23, 30))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
861,"[('EOSINOPHIL', (31, 21, 21, 28)), ('EOSINOPHIL', (43, 173, 23, 28)), ('LYMPHOCYTE', (66, 80, 19, 26)), ('MONOCYTE', (159, 62, 31, 48)), ('NEUTROPHIL', (154, 161, 37, 42))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
862,"[('EOSINOPHIL', (148, 126, 36, 54)), ('NEUTROPHIL', (0, 63, 25, 35)), ('NEUTROPHIL', (113, 46, 25, 35)), ('NEUTROPHIL', (22, 155, 31, 41))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
863,"[('EOSINOPHIL', (145, 0, 41, 46)), ('LYMPHOCYTE', (133, 165, 19, 32)), ('NEUTROPHIL', (24, 35, 35, 42)), ('NEUTROPHIL', (49, 115, 23, 33))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
864,"[('EOSINOPHIL', (43, 61, 23, 28)), ('NEUTROPHIL', (125, 40, 26, 35)), ('NEUTROPHIL', (0, 144, 27, 45)), ('NEUTROPHIL', (130, 126, 29, 55))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
865,"[('EOSINOPHIL', (9, 10, 27, 38)), ('EOSINOPHIL', (180, 62, 24, 46)), ('EOSINOPHIL', (69, 112, 33, 28)), ('LYMPHOCYTE', (187, 129, 26, 34))]","{'EOSINOPHIL': 3, 'LYMPHOCYTE': 1}"
866,"[('NEUTROPHIL', (12, 29, 24, 30)), ('NEUTROPHIL', (131, 2, 25, 33)), ('NEUTROPHIL', (20, 183, 24, 35)), ('NEUTROPHIL', (163, 123, 23, 30))]",{'NEUTROPHIL': 4}
867,"[('EOSINOPHIL', (80, 94, 32, 18)), ('EOSINOPHIL', (124, 69, 38, 37)), ('NEUTROPHIL', (63, 30, 33, 44)), ('NEUTROPHIL', (34, 178, 24, 33)), ('NEUTROPHIL', (183, 114, 29, 37))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 3}"
868,"[('EOSINOPHIL', (12, 69, 38, 37)), ('EOSINOPHIL', (59, 163, 26, 35)), ('NEUTROPHIL', (146, 66, 24, 33)), ('NEUTROPHIL', (125, 152, 26, 35))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
869,"[('EOSINOPHIL', (172, 11, 30, 38)), ('EOSINOPHIL', (156, 134, 40, 50)), ('NEUTROPHIL', (68, 42, 27, 40)), ('NEUTROPHIL', (33, 162, 21, 29))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
870,"[('EOSINOPHIL', (35, 65, 24, 34)), ('EOSINOPHIL', (0, 9, 18, 33)), ('EOSINOPHIL', (136, 158, 25, 31)), ('LYMPHOCYTE', (44, 162, 25, 29)), ('NEUTROPHIL', (170, 2, 28, 34))]","{'EOSINOPHIL': 3, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
871,"[('EOSINOPHIL', (143, 54, 41, 47)), ('EOSINOPHIL', (4, 151, 44, 56)), ('NEUTROPHIL', (2, 78, 24, 34)), ('NEUTROPHIL', (166, 180, 31, 39))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
872,"[('EOSINOPHIL', (138, 47, 25, 39)), ('EOSINOPHIL', (149, 136, 29, 42)), ('LYMPHOCYTE', (62, 80, 21, 28)), ('MONOCYTE', (47, 174, 31, 48))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'MONOCYTE': 1}"
873,"[('EOSINOPHIL', (31, 112, 28, 26)), ('EOSINOPHIL', (165, 142, 47, 48)), ('NEUTROPHIL', (25, 79, 22, 33)), ('NEUTROPHIL', (145, 27, 36, 43))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
874,"[('EOSINOPHIL', (69, 0, 33, 28)), ('EOSINOPHIL', (33, 136, 40, 46)), ('NEUTROPHIL', (143, 32, 33, 40)), ('NEUTROPHIL', (134, 140, 30, 50))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
875,"[('EOSINOPHIL', (47, 0, 31, 40)), ('EOSINOPHIL', (176, 0, 28, 36)), ('LYMPHOCYTE', (160, 139, 28, 35)), ('NEUTROPHIL', (56, 112, 23, 25))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
876,"[('EOSINOPHIL', (53, 30, 47, 48)), ('EOSINOPHIL', (173, 59, 26, 33)), ('EOSINOPHIL', (49, 166, 42, 56)), ('EOSINOPHIL', (138, 159, 25, 39)), ('NEUTROPHIL', (9, 166, 26, 47))]","{'EOSINOPHIL': 4, 'NEUTROPHIL': 1}"
877,"[('LYMPHOCYTE', (156, 50, 25, 29)), ('NEUTROPHIL', (53, 69, 27, 43)), ('NEUTROPHIL', (53, 181, 27, 43)), ('NEUTROPHIL', (155, 154, 25, 33))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
878,"[('EOSINOPHIL', (30, 0, 40, 27)), ('EOSINOPHIL', (136, 7, 27, 35)), ('NEUTROPHIL', (51, 202, 28, 22)), ('NEUTROPHIL', (26, 147, 18, 28)), ('NEUTROPHIL', (130, 126, 29, 55))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 3}"
879,"[('EOSINOPHIL', (144, 19, 23, 32)), ('EOSINOPHIL', (61, 171, 26, 33)), ('NEUTROPHIL', (68, 42, 27, 40)), ('NEUTROPHIL', (155, 154, 25, 33))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
880,"[('EOSINOPHIL', (76, 51, 25, 35)), ('EOSINOPHIL', (181, 112, 33, 28)), ('LYMPHOCYTE', (21, 165, 19, 32)), ('NEUTROPHIL', (136, 49, 26, 37))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
881,"[('EOSINOPHIL', (30, 0, 40, 27)), ('EOSINOPHIL', (145, 0, 41, 46)), ('EOSINOPHIL', (119, 141, 24, 30)), ('NEUTROPHIL', (42, 161, 37, 42))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
882,"[('MONOCYTE', (35, 142, 26, 34)), ('NEUTROPHIL', (13, 40, 26, 35)), ('NEUTROPHIL', (149, 58, 25, 33)), ('NEUTROPHIL', (153, 186, 39, 38))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
883,"[('EOSINOPHIL', (53, 30, 47, 48)), ('LYMPHOCYTE', (44, 156, 26, 28)), ('LYMPHOCYTE', (152, 164, 27, 31)), ('NEUTROPHIL', (180, 42, 27, 40))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
884,"[('EOSINOPHIL', (192, 94, 32, 18)), ('EOSINOPHIL', (84, 119, 28, 27)), ('NEUTROPHIL', (41, 74, 39, 38)), ('NEUTROPHIL', (175, 30, 33, 44)), ('NEUTROPHIL', (136, 161, 26, 37))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 3}"
885,"[('EOSINOPHIL', (122, 15, 28, 32)), ('EOSINOPHIL', (122, 127, 28, 32)), ('MONOCYTE', (35, 30, 26, 34)), ('NEUTROPHIL', (37, 170, 25, 33))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
886,"[('', (157, 21, 27, 46)), ('EOSINOPHIL', (37, 24, 29, 42)), ('NEUTROPHIL', (3, 116, 21, 30)), ('NEUTROPHIL', (162, 151, 39, 48))]","{'': 1, 'EOSINOPHIL': 1, 'NEUTROPHIL': 2}"
887,"[('EOSINOPHIL', (132, 125, 29, 35)), ('NEUTROPHIL', (56, 21, 34, 36)), ('NEUTROPHIL', (150, 7, 30, 42)), ('NEUTROPHIL', (24, 161, 26, 37))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
888,"[('EOSINOPHIL', (143, 54, 41, 47)), ('LYMPHOCYTE', (36, 155, 28, 40)), ('LYMPHOCYTE', (187, 182, 21, 30)), ('NEUTROPHIL', (21, 28, 28, 39))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
889,"[('EOSINOPHIL', (148, 38, 24, 34)), ('LYMPHOCYTE', (40, 164, 27, 31)), ('LYMPHOCYTE', (140, 145, 22, 27)), ('NEUTROPHIL', (25, 79, 22, 33))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
890,"[('EOSINOPHIL', (49, 54, 42, 56)), ('EOSINOPHIL', (136, 119, 27, 35)), ('LYMPHOCYTE', (156, 50, 25, 29)), ('NEUTROPHIL', (9, 54, 26, 47)), ('NEUTROPHIL', (42, 164, 27, 34))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
891,"[('', (157, 133, 27, 46)), ('LYMPHOCYTE', (187, 17, 26, 34)), ('NEUTROPHIL', (38, 10, 24, 29)), ('NEUTROPHIL', (51, 122, 28, 44))]","{'': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
892,"[('EOSINOPHIL', (183, 57, 29, 42)), ('LYMPHOCYTE', (75, 17, 26, 34)), ('NEUTROPHIL', (79, 156, 26, 42)), ('NEUTROPHIL', (136, 147, 35, 42))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
893,"[('EOSINOPHIL', (173, 59, 26, 33)), ('EOSINOPHIL', (4, 151, 44, 56)), ('NEUTROPHIL', (25, 10, 35, 43)), ('NEUTROPHIL', (120, 164, 31, 41))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
894,"[('EOSINOPHIL', (135, 57, 36, 31)), ('EOSINOPHIL', (7, 141, 24, 30)), ('LYMPHOCYTE', (156, 162, 25, 29)), ('NEUTROPHIL', (43, 20, 30, 42))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
895,"[('EOSINOPHIL', (26, 159, 25, 39)), ('EOSINOPHIL', (136, 119, 27, 35)), ('LYMPHOCYTE', (52, 26, 24, 33)), ('MONOCYTE', (23, 7, 30, 52)), ('NEUTROPHIL', (155, 20, 30, 42))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
896,"[('EOSINOPHIL', (48, 53, 27, 32)), ('NEUTROPHIL', (120, 52, 31, 41)), ('NEUTROPHIL', (22, 146, 26, 36)), ('NEUTROPHIL', (155, 132, 30, 42))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
897,"[('LYMPHOCYTE', (187, 70, 21, 30)), ('NEUTROPHIL', (41, 67, 33, 45)), ('NEUTROPHIL', (43, 180, 32, 41)), ('NEUTROPHIL', (162, 151, 39, 48))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
898,"[('EOSINOPHIL', (12, 69, 38, 37)), ('EOSINOPHIL', (37, 136, 29, 42)), ('LYMPHOCYTE', (148, 43, 28, 40)), ('NEUTROPHIL', (126, 159, 27, 36))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
899,"[('EOSINOPHIL', (0, 52, 19, 30)), ('EOSINOPHIL', (132, 125, 29, 35)), ('LYMPHOCYTE', (75, 182, 21, 30)), ('NEUTROPHIL', (151, 0, 23, 31))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
900,"[('EOSINOPHIL', (144, 21, 21, 28)), ('EOSINOPHIL', (69, 112, 33, 28)), ('LYMPHOCYTE', (178, 80, 19, 26)), ('NEUTROPHIL', (18, 14, 29, 55)), ('NEUTROPHIL', (113, 158, 25, 35))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
901,"[('EOSINOPHIL', (59, 163, 26, 35)), ('EOSINOPHIL', (135, 169, 36, 31)), ('MONOCYTE', (88, 74, 24, 38)), ('NEUTROPHIL', (14, 23, 26, 33)), ('NEUTROPHIL', (166, 68, 31, 39))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
902,"[('NEUTROPHIL', (34, 66, 24, 33)), ('NEUTROPHIL', (145, 50, 21, 29)), ('NEUTROPHIL', (0, 144, 27, 45)), ('NEUTROPHIL', (141, 112, 27, 29))]",{'NEUTROPHIL': 4}
903,"[('EOSINOPHIL', (145, 0, 41, 46)), ('NEUTROPHIL', (29, 0, 27, 29)), ('NEUTROPHIL', (4, 192, 32, 32)), ('NEUTROPHIL', (150, 151, 31, 40))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
904,"[('LYMPHOCYTE', (44, 50, 25, 29)), ('LYMPHOCYTE', (187, 17, 26, 34)), ('NEUTROPHIL', (38, 151, 31, 40)), ('NEUTROPHIL', (161, 115, 23, 33))]","{'LYMPHOCYTE': 2, 'NEUTROPHIL': 2}"
905,"[('EOSINOPHIL', (171, 51, 26, 35)), ('LYMPHOCYTE', (27, 15, 20, 26)), ('NEUTROPHIL', (22, 140, 30, 50)), ('NEUTROPHIL', (147, 178, 21, 30))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
906,"[('LYMPHOCYTE', (36, 155, 28, 40)), ('MONOCYTE', (88, 74, 24, 38)), ('NEUTROPHIL', (14, 23, 26, 33)), ('NEUTROPHIL', (154, 49, 37, 42)), ('NEUTROPHIL', (132, 183, 24, 35))]","{'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 3}"
907,"[('EOSINOPHIL', (45, 72, 36, 40)), ('LYMPHOCYTE', (28, 145, 22, 27)), ('LYMPHOCYTE', (174, 192, 21, 28)), ('NEUTROPHIL', (157, 37, 34, 46))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
908,"[('EOSINOPHIL', (37, 24, 29, 42)), ('EOSINOPHIL', (176, 59, 28, 40)), ('EOSINOPHIL', (16, 171, 28, 35)), ('NEUTROPHIL', (150, 119, 30, 42))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
909,"[('EOSINOPHIL', (144, 133, 21, 28)), ('LYMPHOCYTE', (139, 15, 20, 26)), ('LYMPHOCYTE', (178, 192, 19, 26)), ('MONOCYTE', (35, 30, 26, 34)), ('NEUTROPHIL', (32, 143, 26, 34))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
910,"[('EOSINOPHIL', (132, 13, 29, 35)), ('EOSINOPHIL', (149, 112, 24, 31)), ('NEUTROPHIL', (56, 0, 30, 26)), ('NEUTROPHIL', (19, 167, 27, 28))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
911,"[('NEUTROPHIL', (27, 16, 24, 34)), ('NEUTROPHIL', (149, 0, 34, 37)), ('NEUTROPHIL', (37, 152, 32, 41)), ('NEUTROPHIL', (115, 116, 21, 30))]",{'NEUTROPHIL': 4}
912,"[('EOSINOPHIL', (60, 123, 30, 38)), ('LYMPHOCYTE', (187, 70, 21, 30)), ('NEUTROPHIL', (33, 27, 36, 43)), ('NEUTROPHIL', (125, 152, 26, 35))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
913,"[('EOSINOPHIL', (157, 164, 22, 35)), ('LYMPHOCYTE', (140, 33, 22, 27)), ('NEUTROPHIL', (37, 58, 25, 33)), ('NEUTROPHIL', (20, 183, 24, 35))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
914,"[('EOSINOPHIL', (121, 80, 23, 32)), ('EOSINOPHIL', (53, 142, 47, 48)), ('EOSINOPHIL', (156, 134, 40, 50)), ('NEUTROPHIL', (24, 35, 35, 42))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
915,"[('EOSINOPHIL', (138, 47, 25, 39)), ('EOSINOPHIL', (49, 133, 45, 50)), ('NEUTROPHIL', (11, 37, 34, 42)), ('NEUTROPHIL', (113, 158, 25, 35))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
916,"[('LYMPHOCYTE', (187, 70, 21, 30)), ('LYMPHOCYTE', (74, 182, 21, 30)), ('NEUTROPHIL', (13, 40, 26, 35)), ('NEUTROPHIL', (139, 137, 25, 35))]","{'LYMPHOCYTE': 2, 'NEUTROPHIL': 2}"
917,"[('EOSINOPHIL', (135, 57, 36, 31)), ('EOSINOPHIL', (49, 166, 42, 56)), ('NEUTROPHIL', (51, 90, 28, 22)), ('NEUTROPHIL', (26, 35, 18, 28)), ('NEUTROPHIL', (9, 166, 26, 47)), ('NEUTROPHIL', (158, 175, 24, 30)), ('NEUTROPHIL', (182, 138, 26, 28))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 5}"
918,"[('EOSINOPHIL', (66, 68, 27, 36)), ('NEUTROPHIL', (159, 13, 23, 35)), ('NEUTROPHIL', (42, 161, 37, 42)), ('NEUTROPHIL', (163, 123, 23, 30))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
919,"[('EOSINOPHIL', (45, 74, 32, 31)), ('MONOCYTE', (88, 186, 24, 38)), ('NEUTROPHIL', (158, 63, 24, 30)), ('NEUTROPHIL', (182, 26, 26, 28)), ('NEUTROPHIL', (14, 135, 26, 33)), ('NEUTROPHIL', (112, 144, 27, 45))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 4}"
920,"[('MONOCYTE', (159, 69, 29, 41)), ('MONOCYTE', (147, 142, 26, 34)), ('NEUTROPHIL', (0, 63, 25, 35)), ('NEUTROPHIL', (39, 112, 23, 31))]","{'MONOCYTE': 2, 'NEUTROPHIL': 2}"
921,"[('EOSINOPHIL', (144, 21, 21, 28)), ('EOSINOPHIL', (136, 119, 27, 35)), ('LYMPHOCYTE', (178, 80, 19, 26)), ('NEUTROPHIL', (32, 82, 21, 30)), ('NEUTROPHIL', (31, 116, 33, 41))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
922,"[('EOSINOPHIL', (45, 72, 36, 40)), ('EOSINOPHIL', (29, 178, 26, 36)), ('NEUTROPHIL', (145, 50, 21, 29)), ('NEUTROPHIL', (155, 132, 30, 42))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
923,"[('EOSINOPHIL', (138, 0, 23, 24)), ('EOSINOPHIL', (43, 116, 30, 36)), ('NEUTROPHIL', (22, 28, 30, 50)), ('NEUTROPHIL', (130, 126, 29, 55))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
924,"[('EOSINOPHIL', (162, 84, 27, 28)), ('EOSINOPHIL', (218, 207, 6, 17)), ('EOSINOPHIL', (138, 112, 24, 23)), ('LYMPHOCYTE', (44, 134, 22, 33)), ('NEUTROPHIL', (25, 73, 33, 39))]","{'EOSINOPHIL': 3, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
925,"[('EOSINOPHIL', (26, 112, 23, 24)), ('NEUTROPHIL', (20, 48, 24, 35)), ('NEUTROPHIL', (131, 2, 25, 33)), ('NEUTROPHIL', (151, 112, 23, 31))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
926,"[('EOSINOPHIL', (49, 165, 21, 32)), ('NEUTROPHIL', (27, 16, 24, 34)), ('NEUTROPHIL', (155, 42, 25, 33)), ('NEUTROPHIL', (134, 140, 30, 50))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
927,"[('EOSINOPHIL', (173, 59, 26, 33)), ('NEUTROPHIL', (27, 25, 25, 35)), ('NEUTROPHIL', (25, 122, 35, 43)), ('NEUTROPHIL', (115, 192, 32, 32))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
928,"[('EOSINOPHIL', (16, 59, 28, 35)), ('LYMPHOCYTE', (140, 145, 22, 27)), ('NEUTROPHIL', (159, 13, 23, 35)), ('NEUTROPHIL', (43, 180, 32, 41))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
929,"[('EOSINOPHIL', (76, 163, 25, 35)), ('NEUTROPHIL', (54, 68, 31, 39)), ('NEUTROPHIL', (134, 28, 30, 50)), ('NEUTROPHIL', (112, 144, 27, 45))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
930,"[('EOSINOPHIL', (19, 168, 30, 42)), ('NEUTROPHIL', (4, 80, 32, 32)), ('NEUTROPHIL', (165, 81, 27, 27)), ('NEUTROPHIL', (163, 123, 23, 30))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
931,"[('EOSINOPHIL', (26, 112, 23, 24)), ('LYMPHOCYTE', (75, 17, 26, 34)), ('NEUTROPHIL', (155, 68, 32, 41)), ('NEUTROPHIL', (136, 161, 26, 37))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
932,"[('EOSINOPHIL', (121, 80, 23, 32)), ('EOSINOPHIL', (156, 134, 40, 50)), ('MONOCYTE', (47, 69, 29, 41)), ('NEUTROPHIL', (54, 180, 31, 39))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
933,"[('EOSINOPHIL', (148, 38, 24, 34)), ('NEUTROPHIL', (49, 29, 30, 35)), ('NEUTROPHIL', (19, 114, 25, 33)), ('NEUTROPHIL', (130, 126, 29, 55))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
934,"[('NEUTROPHIL', (53, 81, 27, 27)), ('NEUTROPHIL', (131, 2, 25, 33)), ('NEUTROPHIL', (22, 146, 26, 36)), ('NEUTROPHIL', (123, 149, 34, 42))]",{'NEUTROPHIL': 4}
935,"[('EOSINOPHIL', (35, 36, 27, 35)), ('NEUTROPHIL', (180, 42, 27, 40)), ('NEUTROPHIL', (18, 126, 29, 55)), ('NEUTROPHIL', (132, 183, 24, 35))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
936,"[('LYMPHOCYTE', (59, 183, 24, 33)), ('NEUTROPHIL', (51, 11, 23, 30)), ('NEUTROPHIL', (165, 69, 27, 43)), ('NEUTROPHIL', (126, 159, 27, 36))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
937,"[('MONOCYTE', (144, 6, 31, 46)), ('NEUTROPHIL', (28, 34, 29, 28)), ('NEUTROPHIL', (70, 198, 28, 26)), ('NEUTROPHIL', (120, 164, 31, 41))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
938,"[('EOSINOPHIL', (173, 59, 26, 33)), ('EOSINOPHIL', (116, 112, 24, 25)), ('LYMPHOCYTE', (21, 53, 19, 32)), ('NEUTROPHIL', (53, 181, 27, 43))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
939,"[('EOSINOPHIL', (106, 95, 6, 17)), ('EOSINOPHIL', (26, 0, 24, 23)), ('EOSINOPHIL', (106, 207, 6, 17)), ('EOSINOPHIL', (26, 112, 24, 23)), ('LYMPHOCYTE', (164, 26, 24, 33)), ('MONOCYTE', (135, 7, 30, 52)), ('NEUTROPHIL', (155, 180, 32, 41))]","{'EOSINOPHIL': 4, 'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
940,"[('EOSINOPHIL', (40, 128, 31, 31)), ('NEUTROPHIL', (0, 63, 25, 35)), ('NEUTROPHIL', (162, 39, 39, 48)), ('NEUTROPHIL', (166, 180, 31, 39))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
941,"[('LYMPHOCYTE', (74, 182, 21, 30)), ('NEUTROPHIL', (53, 81, 27, 27)), ('NEUTROPHIL', (115, 4, 21, 30)), ('NEUTROPHIL', (144, 116, 33, 41))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
942,"[('MONOCYTE', (47, 69, 29, 41)), ('NEUTROPHIL', (173, 0, 31, 26)), ('NEUTROPHIL', (21, 140, 28, 39)), ('NEUTROPHIL', (112, 144, 27, 45))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
943,"[('LYMPHOCYTE', (160, 27, 28, 35)), ('LYMPHOCYTE', (148, 155, 28, 40)), ('NEUTROPHIL', (27, 16, 24, 34)), ('NEUTROPHIL', (50, 151, 39, 48))]","{'LYMPHOCYTE': 2, 'NEUTROPHIL': 2}"
